0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,cue,activity
18.656,18.025,19.793,24.942,28.081,17.509,29.553,27.446,15.045,14.833,15.22,12.329,18.019,13.33,22.193,27.718,11.261,13.44,11.899,10.959,15.241,14.061,15.837,25.118,15.237,15.204,13.58,15.536,15.226,15.368,14.379,22.174,14.493,14.121,14.319,14.969,16.338,13.629,15.47,23.306,18.573,19.523,18.32,19.864,19.236,19.365,18.861,25.377,20.083,20.838,19.9,20.976,20.693,20.291,20.343,23.589,23.0,17.336,14.727,15.838,15.831,19.89,20.839,31.542,24.335,19.108,16.187,14.495,20.336,19.764,1,5
20.282,20.926,22.626,22.559,37.943,22.412,30.138,30.995,14.594,14.608,15.692,17.111,22.387,14.698,20.112,28.194,14.841,14.771,12.086,15.035,11.817,13.649,13.713,24.114,13.875,14.542,11.415,14.403,13.804,13.203,12.438,22.494,14.746,14.373,14.375,14.464,16.534,13.819,15.641,22.309,19.205,20.063,19.098,19.981,19.979,19.601,19.794,21.653,17.462,19.366,18.098,18.74,19.113,18.497,18.787,20.735,25.985,18.425,15.003,14.522,15.783,19.922,18.85,36.802,26.121,20.087,17.135,17.023,21.014,19.364,0,5
23.762,19.355,21.058,17.014,31.993,19.01,25.03,20.501,13.241,15.35,15.589,11.761,15.467,13.542,16.483,18.998,12.932,12.24,12.193,11.949,10.746,12.215,13.031,15.021,10.685,9.896,9.927,11.677,11.716,12.887,12.138,13.422,12.806,13.855,12.955,12.647,16.306,15.317,15.258,13.995,16.909,16.793,17.39,17.378,19.066,18.282,18.306,16.863,17.333,17.445,18.229,17.517,19.256,18.392,18.843,17.159,22.215,15.054,12.541,11.544,14.142,17.623,18.022,30.856,20.745,15.919,13.172,12.877,15.755,13.589,0,5
18.662,19.469,18.274,20.172,22.035,13.388,25.847,19.032,11.892,15.07,12.526,15.983,14.889,16.15,19.035,19.49,10.565,11.778,9.71,13.393,11.349,12.532,14.674,12.865,11.897,11.68,9.969,12.965,12.572,15.37,12.732,10.939,12.07,12.761,12.778,13.233,14.128,15.895,14.046,11.604,16.328,16.107,16.431,16.592,16.627,17.524,16.366,15.628,16.954,16.914,17.707,17.579,18.285,17.631,17.969,16.66,19.61,15.629,12.108,12.265,13.314,16.45,17.462,27.115,21.042,15.714,14.398,12.127,14.992,12.551,0,5
22.212,19.13,21.682,17.962,19.126,12.213,25.948,20.43,15.024,16.914,14.148,15.132,15.026,14.081,19.592,20.583,14.452,13.896,13.08,15.065,14.949,12.384,15.958,13.342,16.142,15.739,15.471,16.949,15.667,15.387,15.095,13.972,18.621,18.311,18.663,19.42,18.711,19.028,18.356,16.501,20.764,20.364,20.862,21.14,21.206,21.377,21.023,19.896,20.662,20.471,21.009,20.738,21.777,21.005,21.458,20.272,19.838,16.312,14.141,15.553,18.451,20.829,20.924,26.865,21.249,15.817,13.868,13.869,15.444,13.679,0,5
15.507,16.902,19.304,14.357,20.18,12.256,23.293,19.444,12.709,14.817,14.992,9.418,16.918,12.058,14.978,17.46,13.811,13.079,12.104,13.124,13.875,12.359,13.515,15.293,11.061,11.195,11.21,12.873,11.856,12.028,11.032,15.834,14.033,12.675,12.727,12.754,13.272,12.612,12.766,12.401,18.118,17.991,18.195,18.091,19.921,18.647,19.364,18.502,17.52,17.183,17.843,17.411,18.964,18.095,18.703,17.727,17.655,14.169,13.395,12.136,12.905,18.604,17.931,24.586,19.515,15.567,11.936,12.348,16.026,12.43,0,5
12.375,18.071,18.542,14.259,23.053,12.472,21.409,21.018,13.212,15.536,15.45,12.427,16.581,13.831,14.247,18.45,15.718,16.914,14.298,13.93,13.313,18.026,14.634,17.612,10.51,12.043,10.889,12.871,10.506,13.171,11.3,15.747,12.684,12.906,12.696,13.762,15.23,13.675,14.331,13.787,16.045,16.031,15.829,17.134,17.24,16.493,16.999,16.497,15.855,15.642,16.129,16.001,17.454,16.186,16.989,15.808,17.65,14.967,15.556,12.13,13.634,16.534,16.258,25.253,20.218,19.238,14.089,12.707,14.999,11.718,0,5
15.113,18.131,21.288,16.066,24.723,13.678,23.132,20.214,13.398,15.488,15.01,13.925,18.304,15.463,17.476,17.665,15.483,16.671,13.462,15.698,15.494,16.779,16.897,18.187,15.154,14.993,13.975,15.098,13.101,14.933,14.652,16.351,15.028,15.577,14.562,15.597,15.2,16.384,14.937,14.051,17.113,17.34,17.929,17.748,18.806,18.504,18.141,16.903,17.613,17.512,17.943,17.7,18.784,17.993,18.317,17.077,19.043,15.841,16.084,14.782,15.167,17.811,17.867,25.869,20.737,20.897,15.257,12.884,15.782,12.55,0,5
13.547,18.379,19.518,11.328,21.105,12.662,23.877,18.135,12.729,13.917,11.372,10.908,16.561,13.713,16.923,13.69,16.839,15.872,13.263,11.861,15.652,17.938,17.684,18.061,12.663,12.501,10.986,9.551,11.047,13.662,11.577,13.887,11.017,11.09,11.043,10.228,11.883,11.921,11.857,11.924,16.068,16.455,16.786,15.242,18.069,18.364,17.684,16.302,15.668,15.852,15.895,15.307,17.158,16.384,16.66,15.659,17.319,13.727,15.896,11.984,11.37,16.871,16.073,24.192,18.914,20.871,13.647,9.256,14.648,11.449,0,5
13.55,17.954,20.837,15.143,23.445,16.268,24.551,18.327,11.209,13.09,12.422,11.843,16.896,14.504,14.943,16.783,14.865,14.644,12.892,13.467,15.536,22.466,18.892,20.99,10.665,11.229,10.002,9.631,12.105,15.75,13.766,14.666,12.693,12.836,11.541,9.937,12.283,12.642,12.185,8.947,16.192,16.396,16.46,15.355,16.781,18.372,16.964,15.124,14.579,14.474,15.0,14.254,16.493,15.63,15.95,14.713,18.759,13.961,16.719,12.227,11.633,16.456,15.137,25.072,19.573,22.077,14.095,10.173,15.222,10.971,2,0
10.37,19.129,18.223,13.037,20.62,16.271,24.115,19.686,11.566,15.159,14.555,11.26,16.281,13.877,16.489,16.292,14.376,17.558,14.712,13.369,14.887,19.441,18.724,19.876,11.132,12.343,10.624,10.782,10.753,12.447,12.098,14.231,12.735,13.27,12.539,10.765,13.164,13.896,12.684,11.672,14.344,13.871,14.709,13.631,15.751,15.846,14.841,14.289,13.423,13.399,13.918,13.548,14.827,14.187,14.285,13.627,17.681,14.435,16.618,11.801,12.59,14.66,13.902,24.696,19.662,21.021,12.597,9.635,14.084,10.541,2,0
16.469,16.556,18.29,12.868,17.949,14.032,23.405,18.344,12.252,15.62,13.114,9.299,12.962,13.873,17.074,15.23,14.24,15.312,12.46,12.102,13.512,18.443,15.739,16.655,10.303,11.606,9.647,9.482,12.823,13.003,11.861,10.97,13.735,13.041,13.872,13.626,13.592,14.482,13.662,13.607,16.345,15.912,16.367,16.059,16.69,16.532,16.69,15.92,14.659,14.536,15.667,14.357,17.417,15.51,16.766,14.624,17.239,13.678,14.808,11.212,13.702,16.315,15.442,23.97,18.704,19.139,12.783,10.737,14.18,11.208,2,0
15.456,16.223,18.291,12.913,19.622,13.149,24.04,18.36,12.182,14.811,13.728,13.266,17.943,15.528,15.602,18.07,15.641,16.507,13.722,13.167,17.355,19.439,16.356,22.527,11.262,11.642,11.66,10.694,14.084,13.336,11.632,13.117,11.858,11.618,12.24,11.139,13.43,13.215,12.76,12.22,15.683,14.806,15.702,14.421,16.602,16.646,16.273,14.62,16.534,16.118,17.339,16.1,18.84,16.798,18.269,16.633,17.257,15.141,16.839,12.179,12.31,15.594,17.079,24.759,20.618,22.1,13.194,9.422,14.525,12.48,2,0
13.502,18.116,17.977,15.401,22.041,12.538,25.125,19.736,12.196,13.654,14.226,11.851,16.096,15.169,17.338,18.112,14.648,14.304,14.6,12.796,15.436,19.447,15.516,22.723,9.303,9.339,10.853,6.898,13.94,12.792,12.497,13.713,13.639,12.633,12.778,11.347,13.912,12.807,13.306,12.169,17.762,17.62,18.329,16.455,19.283,18.034,18.628,16.655,15.72,15.873,16.656,15.395,18.528,16.521,17.698,15.788,18.054,14.83,16.184,11.167,12.824,17.846,16.522,24.993,20.972,22.097,13.406,10.871,15.58,12.226,2,0
14.505,16.644,17.97,14.882,20.839,11.13,24.521,17.782,13.578,12.952,14.536,14.728,17.673,15.517,17.119,18.432,18.932,15.599,16.096,16.218,14.391,21.513,18.273,23.747,11.446,9.97,9.868,9.845,10.566,13.631,12.09,15.679,13.036,12.128,12.133,9.56,12.918,12.999,12.231,10.184,15.877,16.008,16.422,14.891,17.978,16.946,17.218,15.732,14.984,15.066,15.599,15.071,17.291,15.624,16.71,14.778,17.284,15.567,18.096,11.637,11.899,16.384,15.641,24.498,21.464,24.18,13.74,11.645,15.284,12.111,2,0
19.083,16.944,21.03,16.543,22.349,13.685,20.611,19.518,14.741,15.25,16.114,15.656,18.272,14.812,15.991,18.81,19.622,16.585,15.772,15.635,15.306,18.054,16.955,20.575,12.326,11.01,10.357,9.855,11.949,11.258,10.964,12.215,12.724,12.183,12.382,12.663,13.492,12.686,13.338,13.36,14.141,14.351,14.828,14.092,16.806,15.302,15.907,15.298,14.05,14.277,14.949,13.777,17.043,15.189,16.448,14.357,18.72,16.206,17.313,11.242,12.853,15.091,15.011,25.596,20.974,22.476,12.919,10.909,13.495,11.398,2,0
18.237,18.258,19.56,12.167,18.52,13.353,23.324,18.262,10.462,13.477,10.671,10.221,11.889,11.564,17.336,16.602,12.41,10.755,9.374,9.074,12.466,14.086,13.961,14.169,8.3,9.934,9.713,7.589,10.959,11.205,10.519,10.116,12.034,11.56,12.632,13.426,13.639,12.842,12.682,12.109,13.519,13.683,14.306,13.767,15.496,13.941,13.826,13.719,13.169,13.604,13.818,13.234,14.868,13.542,14.25,13.659,17.71,12.778,12.037,9.792,12.616,14.032,13.768,25.123,18.075,16.232,9.535,8.483,11.285,9.14,2,0
14.525,18.018,14.715,12.417,18.924,11.595,25.296,19.144,10.515,11.811,10.386,11.695,13.43,10.582,15.437,15.485,6.959,8.208,7.614,8.942,10.568,11.369,12.707,11.227,7.877,7.837,8.228,9.898,9.705,11.881,9.116,13.476,8.612,8.181,9.189,8.782,10.783,9.871,10.51,10.598,13.634,14.492,15.012,13.477,16.135,16.124,15.946,14.862,13.351,13.499,13.855,13.006,14.82,13.798,14.444,13.431,16.829,12.418,9.699,9.752,9.566,14.96,13.776,24.069,17.162,12.364,9.499,7.203,12.274,9.367,2,0
19.631,14.774,19.788,13.959,21.956,14.549,23.787,21.187,11.863,11.949,12.996,9.752,15.163,11.069,14.108,15.685,6.829,9.388,7.572,8.584,10.677,11.669,12.761,12.138,7.034,8.467,6.356,7.728,9.055,13.317,9.149,13.075,8.422,7.788,7.732,7.526,8.281,11.114,8.763,10.071,13.704,13.737,13.648,13.792,14.416,13.77,14.052,14.75,13.731,13.599,14.217,13.225,15.416,13.769,14.901,13.854,18.704,12.823,9.952,9.273,8.712,13.983,14.089,25.679,17.383,12.79,10.847,7.768,12.485,10.283,1,2
16.315,18.091,18.992,14.252,20.324,14.849,24.407,19.744,10.547,14.584,11.725,11.567,14.563,13.521,17.003,15.121,9.443,11.065,9.276,9.186,9.672,10.969,12.769,13.727,8.856,8.936,7.621,7.292,8.931,12.026,9.078,12.243,8.928,8.882,8.367,9.006,8.472,10.452,9.625,10.777,15.368,14.766,15.004,14.412,15.774,15.311,15.602,15.365,14.822,14.689,15.136,14.177,16.406,15.131,15.741,14.411,18.372,13.579,10.763,9.373,9.314,15.2,15.064,25.41,18.558,14.112,9.636,7.708,12.956,10.865,1,2
17.963,21.278,14.491,16.227,17.119,12.886,25.876,19.396,11.696,11.973,13.308,10.089,13.439,12.45,17.547,16.707,10.527,12.209,10.171,9.85,10.556,9.801,11.573,14.28,9.457,10.711,8.113,7.853,9.686,11.732,9.19,10.211,10.614,10.867,11.31,8.672,12.214,13.287,11.543,9.947,13.935,13.483,14.779,13.803,16.305,15.343,15.47,14.096,12.475,12.372,13.294,12.727,14.867,12.952,13.959,12.985,18.154,13.401,11.121,9.619,11.057,14.652,13.204,24.867,18.856,15.306,10.643,9.602,13.472,10.095,0,2
20.666,19.472,16.959,14.391,15.889,15.118,23.577,19.449,13.276,13.644,11.816,10.386,16.28,14.153,16.716,16.565,13.116,13.691,12.341,10.705,12.098,13.465,13.46,16.462,11.584,12.178,10.573,10.714,10.719,13.806,11.751,11.407,10.493,11.384,11.11,10.024,12.797,10.905,12.199,8.357,12.583,13.224,14.436,12.394,15.721,14.886,15.498,12.783,12.218,12.363,13.295,12.024,14.954,13.183,14.29,12.949,18.19,14.105,13.167,11.591,10.909,13.941,13.16,24.485,19.611,17.367,12.251,9.432,12.891,9.88,0,2
13.907,17.919,18.124,14.585,18.856,13.85,22.139,19.471,14.096,15.502,13.466,14.566,14.686,13.927,16.597,15.152,15.335,14.797,12.272,13.866,12.431,13.512,14.037,12.567,9.385,11.017,10.036,11.796,11.078,12.473,10.523,7.847,11.11,9.241,10.063,8.08,10.173,10.917,10.372,8.55,13.598,14.072,13.705,12.861,13.252,14.58,14.012,13.979,14.128,14.311,13.986,13.544,13.996,14.491,13.845,13.897,17.357,14.749,13.602,10.519,9.813,13.757,14.025,23.768,19.524,17.315,11.322,8.799,12.45,9.193,0,2
17.48,19.878,18.625,17.499,20.82,14.952,24.563,21.644,12.878,15.558,11.998,14.063,15.125,16.453,18.447,19.004,11.973,12.887,10.618,14.279,12.188,16.559,14.969,13.324,6.998,8.545,7.191,9.78,9.94,13.152,9.101,9.825,10.213,10.447,9.392,9.853,11.672,11.251,11.046,10.074,13.784,13.451,13.74,13.152,15.025,14.209,14.47,13.486,14.522,14.758,14.748,14.347,15.241,14.624,14.784,14.328,19.433,15.441,13.35,9.317,10.494,13.915,14.669,26.178,21.333,17.82,11.601,9.672,12.227,9.598,0,2
21.22,18.514,18.506,15.408,22.177,13.96,26.771,23.12,13.408,14.91,11.859,12.124,13.853,12.556,18.472,19.17,13.866,10.295,10.457,11.38,11.941,12.399,13.44,17.419,11.553,11.075,9.982,9.418,11.58,13.088,10.048,11.888,11.941,11.692,10.863,10.28,11.869,11.263,11.203,10.592,15.503,15.362,15.421,13.686,16.749,16.334,16.064,13.413,13.426,13.709,14.29,13.439,15.541,14.425,14.777,13.764,19.96,14.544,12.65,11.079,11.213,15.316,14.171,27.302,20.284,17.367,11.894,10.141,13.648,9.932,0,2
15.054,15.27,19.933,12.253,20.604,12.947,24.564,19.852,10.777,15.69,12.726,11.677,12.919,12.279,18.315,16.691,12.317,13.564,10.603,12.926,11.398,17.154,15.947,16.959,10.144,12.829,11.479,11.695,11.77,16.962,14.017,15.003,11.703,11.014,11.311,10.415,11.917,11.916,10.686,11.891,15.34,15.313,15.739,14.388,16.808,16.028,15.701,15.005,13.87,13.96,14.213,13.451,15.517,14.316,14.845,13.413,17.56,13.884,13.859,12.987,11.357,15.54,14.198,23.444,19.006,18.313,13.556,9.993,13.359,10.414,0,2
15.908,17.746,17.226,15.684,17.359,11.467,24.055,20.78,13.766,12.671,14.161,12.261,13.509,12.115,17.243,16.849,13.375,11.711,12.75,14.611,12.514,17.808,17.137,19.828,9.807,11.507,10.431,10.702,9.575,15.618,13.036,16.525,11.53,12.408,10.3,10.026,11.718,11.142,11.037,11.959,14.777,14.875,15.115,14.644,15.852,16.158,15.472,14.281,14.184,13.964,14.629,13.894,16.101,14.808,15.486,13.271,17.528,14.072,14.967,12.15,11.265,15.147,14.542,23.412,18.903,20.688,14.675,10.632,13.286,10.402,0,2
