0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,cue,activity
23.506,18.09,19.314,19.12,18.825,18.277,14.841,23.323,16.989,13.414,12.755,13.3,11.122,10.684,10.282,15.92,10.202,10.806,10.414,11.48,9.572,6.612,10.758,10.636,5.827,3.805,5.231,4.847,4.095,4.863,10.906,6.538,6.442,3.869,5.597,5.932,4.649,5.508,9.309,4.882,6.39,5.399,5.178,5.975,4.365,4.982,6.715,4.693,4.807,10.102,11.738,13.668,7.414,4.918,6.264,5.63,19.412,13.058,10.06,5.764,5.774,5.462,8.068,24.42,16.302,12.712,8.644,8.635,6.794,8.568,1,3
24.439,22.579,18.549,17.165,18.187,16.074,15.716,23.004,16.718,14.206,12.987,10.976,10.926,11.378,11.426,14.823,11.247,11.613,8.711,12.322,9.545,11.028,11.78,12.501,5.19,6.514,2.975,6.447,6.509,12.377,12.574,6.87,3.665,0.831,3.981,5.491,2.431,5.116,8.28,5.115,6.759,7.257,5.415,5.947,6.737,5.639,5.815,3.276,4.879,6.969,6.903,7.878,5.48,4.47,4.579,3.885,19.464,12.93,11.093,7.432,4.364,5.856,5.63,25.348,16.682,13.874,10.565,7.338,7.437,5.396,0,3
14.913,15.067,13.912,12.675,20.981,13.973,12.409,20.272,11.245,13.13,12.471,9.081,14.94,12.076,11.809,13.056,8.663,8.932,7.981,12.518,13.124,8.725,10.63,13.152,3.722,5.24,4.577,7.485,9.342,7.295,9.972,5.684,3.075,3.416,0.907,4.906,4.887,4.589,7.466,1.049,5.669,6.253,5.069,6.426,8.921,5.126,6.178,3.658,5.119,7.84,7.834,8.831,7.621,3.357,4.297,4.055,15.525,12.226,10.466,6.665,3.787,5.912,6.119,21.658,16.386,14.545,10.327,6.593,7.672,6.323,0,3
26.251,22.265,17.807,20.685,17.464,15.479,14.809,17.397,18.422,12.546,12.0,11.589,12.438,9.81,9.875,14.439,8.071,7.394,5.144,8.252,7.318,7.58,9.544,10.667,7.257,8.879,6.836,8.21,7.601,9.612,9.711,6.731,1.382,3.573,0.768,6.001,2.274,6.451,4.038,0.158,2.458,4.878,5.841,5.144,3.433,5.946,4.553,2.299,4.761,8.094,7.442,8.042,6.188,5.166,5.089,4.519,19.02,12.64,7.996,8.105,3.081,4.319,6.163,23.471,16.101,11.308,9.159,5.103,5.179,5.364,0,3
20.374,18.427,10.734,15.695,12.858,14.109,12.808,12.306,8.62,11.516,9.419,9.529,6.051,9.112,9.758,11.518,6.41,7.198,7.738,4.463,6.786,11.761,11.703,11.618,7.872,7.292,5.393,6.278,4.596,11.667,11.308,7.546,2.52,4.353,3.023,6.524,2.641,6.269,3.733,3.468,4.994,4.994,5.583,5.35,3.377,4.65,4.822,4.283,4.062,6.231,6.223,7.366,4.568,4.498,4.502,4.578,14.664,9.44,8.459,7.744,4.066,4.757,5.253,19.686,12.946,11.264,9.929,5.601,5.158,3.941,0,3
10.115,15.963,16.172,11.267,16.929,14.042,13.62,17.305,7.429,8.191,11.157,9.251,8.117,11.843,10.871,11.78,7.791,7.859,7.343,5.964,6.273,9.524,8.737,9.788,4.331,4.833,4.067,3.609,2.432,8.312,7.093,3.31,2.245,2.735,2.124,6.269,2.398,2.774,-0.465,0.728,4.672,3.836,4.745,5.316,3.918,2.995,3.332,2.367,4.948,9.687,10.606,12.152,7.153,3.478,4.898,4.475,14.427,9.83,7.91,4.748,2.351,3.898,7.175,19.612,12.631,9.342,6.703,4.501,5.009,7.336,0,3
15.753,18.5,21.018,16.162,20.272,15.729,16.266,16.028,12.566,11.193,14.239,12.661,10.899,8.702,11.087,12.029,8.629,11.604,13.56,10.75,9.778,9.022,8.331,8.921,4.036,8.669,10.13,9.686,7.132,7.373,8.908,4.355,5.769,7.455,8.438,10.073,8.343,6.029,9.189,4.701,7.224,11.942,13.317,14.72,10.687,6.373,9.243,6.773,14.305,24.048,25.507,27.127,20.472,13.456,16.647,15.24,17.466,11.672,10.074,7.536,7.5,10.035,19.6,21.522,15.284,12.743,10.19,9.713,12.056,22.732,0,3
27.425,22.405,25.739,23.891,22.244,18.51,20.581,20.158,19.139,15.637,17.548,16.489,13.94,10.16,12.775,12.589,10.224,13.82,16.972,16.947,13.396,12.113,11.308,11.847,7.572,11.045,12.83,12.704,10.498,14.431,10.302,7.696,7.56,12.514,13.463,15.555,10.625,7.663,11.114,4.832,9.65,16.918,18.667,19.89,14.325,8.656,11.096,9.527,21.028,31.775,33.312,34.962,27.995,19.908,23.931,22.644,22.619,14.785,13.328,10.885,10.416,13.591,26.944,26.585,19.14,17.459,14.584,13.106,16.293,31.762,0,3
29.996,22.992,28.866,24.419,23.044,16.328,18.843,20.313,18.633,13.258,15.966,13.659,11.477,11.793,10.86,13.46,12.48,9.623,9.906,14.155,10.373,11.487,12.643,13.426,6.197,5.7,2.962,8.925,6.484,11.777,11.464,5.942,3.116,3.732,2.734,8.694,4.656,5.534,7.159,1.685,4.567,6.4,6.909,8.249,6.166,4.961,5.292,4.329,10.298,20.123,21.678,23.334,16.339,9.19,12.659,11.582,23.1,13.638,11.762,7.431,4.664,5.859,15.65,28.197,16.758,14.888,10.645,7.594,7.08,18.058,0,3
19.713,18.016,20.894,16.869,18.395,16.628,17.194,19.406,11.779,11.367,12.342,11.016,9.884,11.753,11.617,15.145,9.844,10.534,11.953,11.386,9.269,9.246,10.328,11.675,9.586,9.153,7.93,9.863,6.44,8.596,8.246,3.081,2.498,2.888,2.046,5.764,2.064,5.222,6.464,-0.258,5.008,5.816,4.381,5.669,4.454,4.373,5.251,2.742,7.057,14.242,15.467,17.241,10.73,6.315,8.456,7.676,18.39,11.863,10.53,7.862,3.336,4.712,10.898,23.455,14.424,13.473,9.433,4.814,5.1,11.706,2,0
25.063,22.384,24.121,19.748,21.455,17.369,18.041,19.255,18.717,14.235,12.943,12.834,10.928,12.862,12.92,14.336,10.701,9.71,9.488,11.146,9.099,8.247,9.87,10.473,8.94,8.498,6.954,10.034,8.208,6.205,8.552,1.808,4.271,3.209,2.954,8.824,2.261,2.292,2.348,1.12,5.062,5.61,4.516,6.158,3.744,4.304,4.665,1.774,8.689,17.426,18.738,20.367,13.844,8.038,10.724,9.575,20.93,13.722,9.842,7.4,3.41,4.479,13.425,25.312,17.142,12.972,8.295,5.866,5.539,14.871,2,0
21.756,16.66,17.702,16.305,16.843,13.493,15.874,15.676,13.389,11.917,11.601,13.149,12.194,12.246,11.684,15.162,8.929,10.803,7.88,7.704,9.225,13.839,9.183,8.976,8.14,8.851,6.034,7.221,7.103,9.301,6.68,3.67,3.336,3.751,5.804,5.999,6.575,6.609,4.532,3.797,6.016,4.263,3.995,5.125,4.15,5.482,4.674,1.557,3.255,6.798,5.762,6.648,4.185,4.332,4.282,2.579,16.789,12.668,9.567,7.125,5.05,4.408,4.73,20.147,14.715,12.85,8.455,6.461,5.49,4.432,2,0
13.351,16.438,16.642,13.068,18.032,15.475,13.92,16.892,11.104,9.9,9.212,12.121,9.73,12.222,11.3,14.13,10.157,9.4,6.556,8.446,6.833,11.715,12.124,9.058,5.918,5.367,3.877,6.592,3.552,7.844,7.047,3.417,2.988,1.127,2.249,4.822,1.76,2.775,3.363,2.837,4.592,4.123,3.104,4.473,4.328,6.018,6.107,3.976,2.946,6.195,6.274,6.65,4.128,3.827,3.462,3.255,15.477,11.215,9.286,5.452,2.74,4.59,4.592,19.369,13.497,12.626,8.273,3.874,4.487,3.895,2,0
25.157,17.989,21.29,17.277,15.794,16.918,14.562,17.512,18.016,11.878,11.344,12.924,10.877,11.633,10.576,13.111,9.842,7.648,7.324,9.206,7.882,5.874,6.89,8.612,8.397,6.565,5.022,5.654,2.974,6.094,4.865,1.197,2.373,2.096,2.247,3.528,0.723,4.861,2.437,-0.985,5.625,3.012,3.266,3.868,3.722,5.781,5.087,2.659,3.877,6.247,6.454,6.414,4.169,3.77,3.459,2.363,18.312,12.545,7.91,5.096,2.16,4.128,4.594,22.758,14.89,10.496,7.309,3.752,4.876,4.401,2,0
25.227,18.574,19.01,16.634,16.764,15.393,13.263,15.534,16.462,11.492,12.208,10.495,12.244,9.764,9.206,12.495,8.701,4.791,7.002,5.271,7.695,8.721,10.627,8.613,5.631,6.338,4.24,2.126,2.638,10.082,6.794,4.435,4.624,2.726,3.17,2.875,1.286,4.346,4.113,1.97,7.715,5.288,3.458,3.101,3.157,4.04,4.781,2.747,5.556,5.855,5.862,5.713,4.021,3.201,3.421,3.039,17.55,11.796,7.678,5.286,3.139,4.286,4.584,22.746,14.81,9.936,6.993,4.882,5.708,3.842,2,0
26.069,23.837,20.717,18.692,16.931,15.899,15.774,18.562,17.124,13.093,9.661,13.282,10.921,10.991,12.294,12.769,8.424,9.338,9.394,7.412,8.864,5.059,8.082,7.076,9.347,8.521,4.974,5.68,3.845,7.344,6.616,3.404,4.612,4.951,4.084,4.014,2.189,5.01,2.435,4.58,5.786,5.009,3.445,4.467,3.194,4.666,3.018,2.436,5.533,6.354,5.231,5.723,3.885,3.208,3.23,2.276,19.56,12.517,7.956,6.216,3.984,4.003,4.43,23.957,15.108,10.075,7.854,5.771,5.615,4.007,2,0
25.931,22.361,21.349,19.116,14.746,16.551,16.773,17.284,17.038,11.028,10.173,9.618,9.819,10.027,11.152,12.672,10.95,9.948,8.203,9.056,8.187,10.407,10.132,8.672,8.659,8.504,5.556,7.012,5.924,8.48,7.355,4.409,3.862,2.894,0.61,4.766,0.864,3.134,1.908,1.73,2.888,4.137,5.799,5.045,2.991,5.016,5.184,4.946,2.143,5.441,5.138,5.695,3.179,1.71,2.321,1.993,19.264,11.441,9.444,6.987,2.471,4.501,3.452,22.853,14.322,11.526,7.637,4.426,4.808,3.293,2,0
19.624,17.378,18.054,17.348,14.204,18.198,15.739,16.324,10.901,8.983,12.072,8.956,7.296,7.686,8.898,10.73,11.78,10.607,8.695,8.799,7.016,13.668,10.075,8.963,8.199,5.379,3.912,7.526,4.376,11.463,8.292,5.877,1.89,1.559,-1.041,6.631,1.608,4.168,3.764,1.658,3.932,4.594,5.304,5.599,3.574,5.145,5.38,3.56,3.213,6.635,6.984,7.887,4.253,2.574,3.807,2.757,17.109,9.441,9.95,6.878,2.53,4.636,4.764,19.567,12.958,14.109,10.24,4.449,4.928,4.002,2,0
15.251,16.616,17.536,13.082,15.686,14.936,13.909,15.19,13.61,11.744,11.369,11.812,10.788,10.728,10.053,13.808,8.883,9.862,9.329,10.075,10.2,9.79,7.932,9.094,5.763,7.389,5.266,8.327,3.901,10.242,9.097,5.427,1.104,4.619,3.53,4.599,2.174,4.474,5.225,3.093,3.85,2.671,3.665,2.923,1.659,3.344,3.774,1.637,2.141,4.883,5.268,6.469,2.645,2.691,3.151,2.247,15.276,11.739,9.396,6.927,3.602,2.94,3.687,18.042,13.044,10.655,8.163,3.929,4.124,3.196,1,5
12.592,14.708,21.681,8.616,17.319,12.754,10.752,15.279,11.265,10.65,13.575,7.982,11.087,10.212,10.111,9.682,7.156,9.037,9.892,8.621,9.4,9.27,6.954,8.48,4.783,5.478,3.532,7.571,5.876,10.826,7.966,2.623,4.076,3.633,2.797,4.025,4.396,5.14,4.496,4.722,4.356,4.554,4.572,2.592,3.232,3.486,4.346,3.009,3.658,6.063,6.088,6.085,4.207,3.44,3.418,1.878,14.213,10.571,8.601,6.082,4.161,3.768,4.355,19.809,14.245,11.043,7.668,4.477,4.382,3.981,1,5
23.619,19.337,21.154,18.407,16.675,15.505,14.337,17.192,15.028,10.771,15.46,11.21,7.633,7.651,9.769,9.846,4.909,8.346,8.416,6.689,8.164,8.275,7.59,3.77,5.48,6.51,5.029,5.426,4.55,9.528,6.88,3.372,-0.042,1.74,-0.439,3.369,1.393,4.751,3.308,2.98,4.476,5.11,3.325,4.727,5.159,4.437,4.804,3.11,4.028,7.394,7.448,7.612,4.729,3.46,3.577,2.822,18.278,10.921,7.02,5.847,2.132,4.394,5.134,22.949,13.922,8.953,6.817,4.213,3.843,4.348,0,5
28.08,22.942,23.243,22.868,19.15,22.089,18.119,21.872,20.446,14.925,15.057,14.952,12.39,13.041,13.717,14.939,8.374,8.074,9.355,9.576,10.063,8.759,10.609,10.047,8.267,6.169,7.943,7.458,5.662,10.864,9.097,6.543,2.997,1.245,4.005,5.023,1.369,3.66,4.866,0.843,4.613,4.579,5.241,3.812,4.764,5.029,4.6,2.058,4.211,7.086,7.391,8.288,4.731,3.794,3.622,2.517,22.295,14.934,9.357,7.75,3.001,4.337,5.205,24.846,16.977,12.87,9.845,4.372,4.328,4.737,0,5
25.919,20.106,20.775,20.03,18.096,18.993,18.381,17.906,15.837,11.724,13.823,12.476,12.472,11.591,13.369,11.752,9.898,8.993,9.14,10.565,8.86,8.728,9.228,10.385,7.337,8.688,8.567,7.548,5.687,11.446,7.662,4.172,0.088,0.472,3.65,7.306,1.193,4.321,5.589,-0.961,4.759,4.87,4.902,4.617,4.299,4.865,5.061,2.456,3.776,5.965,6.161,7.361,3.866,3.113,3.538,3.8,20.026,12.881,9.475,7.638,2.707,4.478,4.698,23.27,15.883,13.086,10.446,5.304,4.912,4.052,0,5
22.837,16.933,20.429,20.763,18.193,17.605,14.31,17.904,14.231,9.908,13.339,11.732,9.325,9.639,10.013,11.482,8.571,5.426,6.263,5.808,7.463,6.945,8.789,9.455,6.32,5.052,4.086,5.788,3.504,9.03,12.847,9.68,6.528,6.129,3.315,6.107,3.6,3.833,5.846,3.112,6.281,6.154,4.979,4.302,5.069,5.109,5.977,3.493,4.23,6.648,5.713,7.261,4.882,4.513,5.507,3.635,18.622,11.209,7.34,7.038,4.809,5.171,5.299,21.146,14.903,10.941,10.191,6.89,5.813,4.369,0,5
17.088,19.435,19.238,19.112,18.052,18.705,13.515,19.341,10.866,10.975,12.029,9.85,10.843,11.827,10.847,11.525,9.138,6.429,7.061,7.726,7.634,11.67,10.15,7.739,9.564,6.649,3.451,8.777,3.937,10.257,12.272,8.164,4.581,7.008,4.341,4.534,3.134,4.313,3.551,4.103,5.881,6.348,5.436,3.987,4.277,6.141,6.245,5.073,3.913,5.905,5.644,6.161,4.269,4.824,5.004,3.667,18.061,11.095,8.443,7.884,4.446,5.424,4.923,20.73,12.571,11.517,11.483,5.887,5.526,3.974,0,5
17.981,18.302,19.808,15.628,16.802,14.133,11.997,15.917,13.067,7.305,11.729,9.483,10.052,10.058,9.102,10.122,10.325,6.529,6.16,7.115,5.036,6.784,5.367,5.206,5.464,5.36,2.521,6.506,4.197,5.32,4.04,3.342,2.309,5.065,3.717,4.618,2.781,4.933,5.444,5.139,5.519,4.665,4.526,4.185,3.372,4.36,4.165,2.062,3.654,5.784,5.811,6.194,3.569,3.387,4.108,2.716,16.321,10.115,6.565,4.594,4.251,4.107,4.403,20.402,12.867,9.19,5.355,3.991,4.869,3.846,0,5
25.856,21.073,18.712,18.689,15.414,16.491,15.689,14.306,17.847,10.972,12.725,11.207,9.172,11.539,11.932,12.081,11.829,9.056,6.243,9.226,6.217,8.826,7.173,4.301,4.227,3.5,2.453,5.182,1.267,6.505,4.821,1.608,3.323,2.481,-1.433,6.583,0.777,3.692,4.908,2.43,5.91,5.106,3.057,5.561,3.448,5.842,4.564,2.097,4.787,7.108,6.289,6.578,3.925,3.663,4.479,2.768,18.279,12.184,7.859,3.695,2.845,4.448,4.95,22.794,14.811,10.471,6.587,4.581,5.516,4.424,0,5
